"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TC011438",0.0566313584388716,6.70426782681884,0.886271158691292,0.377584710241668,0.569390234818905,-6.51245269071953
"TC013325",0.0101139404867409,3.67942652384416,0.156783618064531,0.87572953959425,0.934060485160075,-6.51256660588879
"TC000610",0.0384645639211596,4.94263745324115,0.74750413571677,0.456502663413945,0.638606204550019,-6.51276284937806
"TC009779",-0.0763421607076482,5.29806184354729,-0.787097501215868,0.433074820636069,0.617675508224693,-6.5131662993905
"TC013457",-0.0443266878967774,6.58175864715986,-0.901767466883061,0.369333897544773,0.562244035525435,-6.51418741116578
"TC009046",0.023758248820898,4.74146049529177,0.704276690321212,0.482887281890296,0.660916848533536,-6.51444747463006
"TC002359",-0.0227396431812297,3.80956740478667,-0.285847079681193,0.775582887802322,0.873402105089622,-6.5145863614025
"TC008567",0.064382468579879,4.25553787876688,0.509999823813315,0.611168465206994,0.763430743220744,-6.51507975114493
"TC010779",0.0298295582969231,3.81610847242294,0.298784836584106,0.76572041406653,0.866613570244957,-6.51643920659672
"TC005810",-0.0167376976833819,3.74427776863927,-0.215631479129574,0.829711511707417,0.906204718159124,-6.51645941229111
"TC003153",0.0340761498544594,4.93154671741632,0.735483406729335,0.463756069997768,0.644273488006641,-6.51660335353543
"TC006216",-0.0082993231855899,3.66317259715444,-0.11348406161036,0.909872916710945,0.954035758087372,-6.51675994603054
"TC010949",0.0571674189323155,4.92742923448748,0.745365244257823,0.457788535060217,0.639627690138075,-6.51706551074966
"TC007250",-0.0357340277152839,5.35618999260054,-0.81595005643264,0.416456105949052,0.603000820660058,-6.51733845551194
"TC003562",0.0257153452931077,6.32115620062921,0.897794756492591,0.371438196705561,0.563671051796536,-6.51754974386889
"TC015710",0.0385507124705804,3.72968504697584,0.220191470313903,0.826168167521442,0.904391307409275,-6.51783318705569
"TC011165",0.0611970407291985,4.66261820947187,0.65469077168031,0.514160644796078,0.686361291553491,-6.51788841755772
"TC014948",-0.0464573987274959,5.26561687383925,-0.793710632527927,0.429231709067435,0.614398846444844,-6.51876707346838
"TC014518",0.00825840306936632,3.60433109409128,0.136851050249945,0.891421980596624,0.943911553402286,-6.51891143417314
"TC003252",0.0337582617530031,3.73827155865922,0.227575470877554,0.820438068319857,0.901199696352486,-6.51893123364695
"TC003288",0.01287284705868,3.7397350073885,0.10120425518108,0.919589710428352,0.959894104148113,-6.51987769204394
"TC015202",-0.0504421288829607,4.7121968647642,-0.667934051528086,0.505704878424338,0.678832799774513,-6.51996973682745
"TC002742",0.0331031346337378,5.21350287672135,0.787406420530691,0.432894848577581,0.617495225783167,-6.52049540109131
"TC000091",-0.00488634171203989,3.66795886145211,-0.0477709463070462,0.961993481158442,0.980364146168629,-6.52070826036457
"TC012128",0.110359591588955,7.84063973054855,0.849351152699435,0.397702214978394,0.587675545999174,-6.5207575737129
"TC005774",-0.018410868787224,3.79349589278253,-0.250974134903052,0.802345904822518,0.890987802345857,-6.52081589427356
"TC014968",0.0301806471308459,4.79902213168735,0.701974759088834,0.484315509422787,0.661771559639221,-6.52108392453079
"TC013477",0.0284895774398758,9.9633265461318,0.742038728513041,0.459792483482595,0.641261700799016,-6.52140153967682
"TC010143",0.0248061707523438,3.97201273217057,0.384687690861147,0.701280685749046,0.826274126152929,-6.52143618057338
"TC009106",0.0528635968360211,7.78092649168534,0.849656023870536,0.397533451228069,0.587558416759322,-6.52199173050571
"TC007989",0.0437477693885524,6.80276873867187,0.879286706374308,0.381340898146667,0.572955752468278,-6.52249242983742
"TC011189",-0.0298079281153734,4.92896254032637,-0.73251089782013,0.465559703044842,0.645555960182593,-6.5225168754203
"TC008101",-0.0335864932911266,3.90493010832463,-0.296979047087286,0.76709469944982,0.86769621812497,-6.52360211675855
"TC014042",0.0172889424775421,3.81073120113824,0.235781746370094,0.814081277716425,0.897476765197503,-6.52383679970471
"TC013142",0.0793383991339407,5.83633378756713,0.86079904784555,0.39139525580345,0.582218752567605,-6.52417735796684
"TC030699",0.038503581471363,4.87071937023307,0.719011119654195,0.473800571284631,0.652976947058577,-6.52422044854796
"TC002842",0.0248640183531923,4.10781788885834,0.466792159391941,0.641657733980226,0.785679700402599,-6.52466005899035
"TC015206",0.0475392080288082,5.57723618160867,0.838147127868892,0.403934653319602,0.593594435086059,-6.52489984023413
"TC004722",0.0424234255606251,5.00726317813641,0.740354268296099,0.460809128265198,0.641810605785283,-6.52558579550108
"TC009875",0.0594553042294861,5.14881094909087,0.759017330580303,0.449616597014979,0.632583137764947,-6.52579868538253
"TC009947",-0.0472351539389623,5.57145534435514,-0.832633161683786,0.407023563112964,0.595482208486253,-6.52584857189997
"TC010479",-0.0950075742838984,6.33120245684104,-0.864784384594841,0.389214163949116,0.580300694505547,-6.52609397607921
"TC009773",0.0569052340278737,5.45586538190001,0.829712404852253,0.408665541604871,0.597121016361941,-6.52637828659834
"TC004520",-0.0186745095144249,3.64195071436607,-0.058966089033811,0.953096067560969,0.975609481464815,-6.5265494905572
"TC004408",0.000682050939101425,3.7344631941841,0.0102862779248974,0.991813249327629,0.995787067764096,-6.52655702077326
"TC004385",0.0227140302043917,4.08019514455238,0.416789566575648,0.677720144012971,0.809914241305674,-6.52658851619638
"TC010881",0.0257751177673947,5.21045108815251,0.785684391611682,0.433898638457516,0.618546036406992,-6.52729216343432
"TC005584",0.0826920534386282,6.28558290766604,0.870891259217127,0.385886596897272,0.576868216901966,-6.52755892405096
"TC012891",-0.0474807679053372,6.4870402566158,-0.881729940146964,0.380024305444165,0.571537079856757,-6.52766893484651
"TC003666",-0.0476808661402995,6.06317783562079,-0.858355538994711,0.392736253938388,0.583084853058706,-6.52772810732445
"TC000053",0.0330856075039899,5.76685092514414,0.857397678532553,0.393262698233828,0.583565798473395,-6.5280583643473
"TC003648",0.0117126222867567,3.82709131206821,0.201052401548133,0.841063454365446,0.914206396685262,-6.52830233447153
"TC000235",0.0250222992050974,4.42006769411815,0.583740619677839,0.56070111556808,0.724574188245881,-6.52836871915605
"TC014757",-0.0342522076422786,9.07043858891899,-0.781294237234018,0.436463877924404,0.621059371641431,-6.52845275788298
"TC007960",-0.284512140777427,5.8387023484246,-0.813468028335066,0.417870536506477,0.603608229863429,-6.52887306756552
"TC015434",0.041913401287953,5.3216920038667,0.801313699604523,0.42483826920891,0.610307917394206,-6.52917263184711
"TC015397",-0.0166522387816769,3.79518792827886,-0.238872349139666,0.811690411115929,0.896030968103171,-6.52918247149748
"TC006383",0.0307240092539978,3.83499911925059,0.398294763819492,0.691256789278843,0.819596483235674,-6.52945207110463
"TC015945",0.0559545633519541,4.21539822186825,0.480058511808842,0.632227737550314,0.777851332131761,-6.5294835189179
"TC015906",0.0283809101426491,4.2732462492528,0.508700734697495,0.612075611066554,0.763539634470678,-6.52961930661813
"TC001942",0.009427741872321,3.77004688231934,0.15651425913342,0.875941283817263,0.934060485160075,-6.5298276130646
"TC004876",0.0364355457944312,5.76549369211933,0.860231302176292,0.391706582885796,0.582297513185244,-6.52986044971205
"TC006379",-0.0163995369382934,3.67203480893118,-0.141675028577295,0.887619971638395,0.942139620689711,-6.52986177738996
"TC015910",0.0406100845133034,8.67918170781772,0.796630668982088,0.427541201263062,0.61281614361593,-6.53025682215572
"TC010256",-0.0387095208274292,3.70749463544839,-0.209823844174832,0.834229423656399,0.909846018212443,-6.53139116728239
"TC003410",-0.0344395247191578,3.97097108725973,-0.324398954724261,0.746309423810553,0.856669339706825,-6.53167513239826
"TC006775",0.0495082463912425,6.9538870410142,0.86194439753768,0.390767659918662,0.581810748628574,-6.53216546787295
"TC009573",0.0267010527198822,4.33353443645668,0.540458783710681,0.590074999690569,0.747995783741005,-6.53217722982506
"TC015054",0.0295765210995669,4.12839144830603,0.500856490875064,0.617565993825425,0.767486032025042,-6.53313642033685
"TC014465",0.0592924693700463,7.43720580106915,0.849040839740108,0.397874036078213,0.587685035093998,-6.53331473962119
"TC013885",-0.0386531900450418,5.15948181179361,-0.765311957599553,0.445877181497798,0.630010575033724,-6.53345846742502
"TC009623",0.0404420606719829,5.08587311860392,0.747418238205165,0.456554264048999,0.638606204550019,-6.53409503200361
"TC004596",0.0229118263501599,4.13985824290524,0.42477562767989,0.671907187331505,0.805268678349995,-6.5344199968405
"TC016108",-0.048114323932654,4.94189739899111,-0.71777673184014,0.474558137647753,0.653396040691071,-6.53452686006809
"TC015651",-0.0514460803803255,5.79714324954031,-0.839571041354525,0.403139300196631,0.592879141792112,-6.53459826883397
"TC009423",0.0439052031739155,4.93697106325373,0.717258684335003,0.474876273908407,0.653521825375145,-6.53470417593587
"TC008649",0.0230981375513422,4.0340229649894,0.351388301061591,0.726031787881948,0.843901222034407,-6.53582597405934
"TC011887",-0.00952553251606697,3.82358513657748,-0.16228166654075,0.871409494190124,0.932139684440382,-6.53596127783752
"TC011035",0.0236179685254479,3.82322285764157,0.198336360581603,0.843182076672086,0.915107786253567,-6.53603850571615
"TC013346",0.0582768300253967,5.63010736829211,0.82043726206888,0.413906276185325,0.600893910023708,-6.53614180435397
"TC006725",0.0336589640695213,5.04311517579141,0.735178488722525,0.463940903488158,0.644273488006641,-6.53634840489868
"TC015377",-0.036077053936779,5.4960283289807,-0.803912047430928,0.423342946699213,0.60879181301074,-6.5366507961276
"TC014489",-0.0268113610741651,3.90839854991948,-0.333306592960729,0.739596395511445,0.85185128407878,-6.53674876241018
"TC015261",0.0247132653831595,3.9019556498778,0.269994497962448,0.787717452020795,0.881776823669532,-6.53721682430147
"TC011566",0.0148939379769506,3.738548440363,0.199694256123246,0.842122717971531,0.91447466510201,-6.53749286469892
"TC000995",0.0413858238097248,7.45280805789659,0.844888958210383,0.400177309405776,0.590327600875452,-6.53765245648284
"TC006270",0.0273407692594525,4.01669547050877,0.371498578557792,0.71104733269875,0.832105848123704,-6.53772862537405
"TC004434",-0.0456125547527313,4.81022756024426,-0.659681578857085,0.510965300184194,0.68391744254798,-6.53815822468196
"TC000125",0.00256546512636496,3.77317050547982,0.0496745287852661,0.96048022631314,0.979377870317881,-6.53835202976723
"TC001528",0.037193581981579,4.98276576094042,0.700318625602705,0.485344489382669,0.662509950744724,-6.53868296407143
"TC001104",0.0283426448661412,5.55772301212342,0.822168859590588,0.412924818233327,0.600001604254768,-6.53881408516565
"TC004359",0.048013097327251,5.77835042854546,0.848070584515589,0.3984115618195,0.588311722351079,-6.53894645537879
"TC007706",0.0360986093262096,6.09738306868514,0.865253073333158,0.388958154570186,0.580199894859057,-6.53924038086232
"TC009240",0.037532265696604,6.7749081809225,0.853466197106698,0.395427999065664,0.585196886022584,-6.53941809309189
"TC005498",-0.0315650026902674,4.70391436037387,-0.629408658245338,0.530508042620594,0.699035917614036,-6.53950590353926
"TC015452",0.0376225188888702,5.14670320230002,0.754067089808854,0.45256999582029,0.635494498942683,-6.53953088304408
"TC007452",0.0514063285872079,6.1197043350416,0.857500634103479,0.393206092599133,0.583565798473395,-6.53969724550079
"TC007175",0.00707521776024345,3.71025067754015,0.110798395142457,0.911996920345318,0.955035722814151,-6.53994302239491
"TC005995",-0.0108117339614307,3.82527586169767,-0.124453566440583,0.901204452414557,0.949976083547416,-6.54023325769623
"TC009943",-0.0474612131529367,5.36666594143373,-0.768700370027145,0.443871712519861,0.628332215426309,-6.54030260186312
"TC000666",-0.195847516450944,5.9504866391852,-0.851415599800977,0.396560281234747,0.58649606900089,-6.54032247052249
"TC009797",0.0271507807641773,4.03693340207151,0.374309204388931,0.708961934469712,0.830802942174615,-6.54053854083755
"TC010413",0.0580620272729378,8.41587194930548,0.795190857960641,0.428374264187534,0.613704964366109,-6.54060597476898
"TC013016",0.0346515086138263,5.74483359952232,0.836753886574957,0.404713795940384,0.594242466301006,-6.54065772012254
"TC007684",0.0344160553727766,6.90166271159029,0.857024049397093,0.393468164015021,0.583791559381114,-6.54083029166622
"TC011116",-0.0403870521041959,6.00337756822215,-0.859597351658652,0.392054394016716,0.582297513185244,-6.54093464844421
"TC007430",0.0810296872979613,5.65022887967639,0.832826277029028,0.406915139307982,0.595482208486253,-6.54101936770861
"TC005617",-0.012491912624105,3.86032408463736,-0.224162673929154,0.823085262897454,0.90238765697346,-6.54104968543292
"TC016041",-0.0324223419997181,6.01996786410488,-0.861498681507209,0.39101181682908,0.581925935753801,-6.54108292058639
"TC008518",-0.0272668889585412,4.19540792197483,-0.438850092269985,0.661711050247229,0.798777178047734,-6.54108502843219
"TC011919",-0.0269662826707379,6.64643481249256,-0.864972858423254,0.38911120237542,0.580243833089453,-6.54163109560227
"TC016125",-0.0313292641367361,5.14807442071348,-0.745877353880677,0.457480474192461,0.639429783680915,-6.54217042098213
"TC007280",0.0468762124350574,6.36464140726772,0.872316105114171,0.385112758962007,0.576404515722979,-6.54251631274278
"TC009724",0.0544207167377857,7.93052865160558,0.817657867206233,0.415484544959929,0.602123503866369,-6.54253445960669
"TC014165",0.0045437335228832,3.77957533841814,0.051001101388911,0.959425751170153,0.978655910426309,-6.54271118959165
"TC014204",0.0214059265752429,4.14452604018907,0.425462588366725,0.67140807966028,0.804921574024342,-6.54309731888542
"TC008475",0.0367187658749066,5.15174733184524,0.750986428077601,0.454413572991794,0.637186909541685,-6.54322779855658
"TC004821",-0.0258085522907779,4.02781209275841,-0.358931552508489,0.720398354137185,0.839554324955953,-6.54386773417082
"TC012621",0.0334292477234292,7.4868686699223,0.836167733863516,0.405041862688671,0.594387975965922,-6.54400111542199
"TC009307",0.0195392326198763,3.73934433355666,0.161472129400801,0.872045340059282,0.932387221488113,-6.54402147263887
"TC006282",0.0332553706168721,4.64793583586137,0.622077691953511,0.535297853211125,0.7027765779003,-6.54436248337409
"TC014369",0.0585079985770663,6.58363116504623,0.869878719366127,0.386437095649513,0.577451439143367,-6.54470111942324
"TC003178",-0.070526819850479,3.80990912364857,-0.151181330089686,0.880135358738451,0.936779342583391,-6.5447513114894
"TC015833",0.0784550951696993,4.8440517633728,0.682564839664352,0.496450276885693,0.671843893029056,-6.54487396943444
"TC011718",0.0549149294560082,5.53275292682214,0.805821282046726,0.422246197199034,0.608180763120612,-6.54491553110716
"TC009227",-0.0226472546832957,4.0109197531696,-0.348028815728094,0.728545582085669,0.845616203967747,-6.54511219001668
"TC008139",-0.0381944054724059,6.42939690464654,-0.856660653733259,0.393668065504415,0.583791559381114,-6.54512193680713
"TC000275",-0.0447206067542737,4.58450611102704,-0.599006020353181,0.550515118968488,0.716109952273012,-6.54544849544741
"TC010662",0.0353909063740176,5.01264639417894,0.718393736209911,0.47417938641287,0.653209235569386,-6.54550262910927
"TC002351",-0.0368382451322026,4.95821228888991,-0.695101305148429,0.488593926028629,0.665094731380728,-6.54637226515725
"TC007754",-0.0414184197979217,9.57114399314757,-0.732155359578755,0.465775698032586,0.645777780998511,-6.54681813394057
"TC008486",0.0289763734148711,5.12641277666222,0.740878727522045,0.460492457707034,0.641616893507673,-6.54685221879082
"TC000807",-0.0316102075634677,6.39518128788346,-0.854212070536725,0.395016641032692,0.584963620398746,-6.54718188734991
"TC001323",0.0632319840505497,7.21541790788904,0.844114965592409,0.400607582903231,0.590436466964013,-6.54725007667338
"TC007973",-0.0558171876994657,5.07235218216016,-0.722127634992757,0.47189091477276,0.651435517914443,-6.54732647306122
"TC001701",0.0335194088701277,6.3102811364391,0.865118953646186,0.389031403432433,0.580199894859057,-6.54754618975321
"TC005314",0.0411296661654099,5.56440162895568,0.803888748098083,0.423356341318826,0.60879181301074,-6.54767686622938
"TC011435",-0.0212089136253452,3.73576785998418,-0.265626079513582,0.791070667520901,0.883763678952524,-6.54780983948936
"TC013032",0.0323541344263565,4.98276868134001,0.702131461145509,0.484218210344561,0.661737895019785,-6.54792185247157
"TC016229",0.0667037572463246,7.39619164780268,0.84005057424447,0.402871662758672,0.592801383730316,-6.54793888929805
"TC005386",-0.0603357198764632,5.15693610095817,-0.738185707477207,0.462119824856406,0.642874151716123,-6.54814191750089
"TC015660",-0.042158516739554,6.14426761149867,-0.848436689539361,0.39820868586381,0.588103974625514,-6.54827301665798
"TC000505",0.0408365049208595,8.17078419901592,0.797570508729362,0.426997934594115,0.612342024392432,-6.54868465825959
"TC014780",-0.000980257454520697,3.81636087261453,-0.0148884929057008,0.988150621320542,0.994313324370302,-6.54879689184738
"TC014000",-0.0456245642563141,5.01873901697293,-0.710900149425442,0.478790755931678,0.656791746236398,-6.5490582193053
"TC000377",0.0322868497259194,4.02538118659249,0.416739455724812,0.67775668110156,0.809914241305674,-6.54971500549452
"TC000797",-0.0598955144304767,4.12194396082839,-0.372280973960894,0.710466597986463,0.831764013303875,-6.54995151287764
"TC016322",0.0330662109335611,4.32158223604172,0.472439422887414,0.63763625132035,0.782168039690292,-6.55009297315126
"TC001959",0.0594053772431031,4.92083832104043,0.691397530685206,0.490907904814582,0.667062998797322,-6.55029258977493
"TC006403",0.0335518210456494,5.70349208448064,0.822155141078454,0.412932588291232,0.600001604254768,-6.55067777863575
"TC005002",0.0617440222339581,4.27143086077774,0.463481675494218,0.644020148405825,0.787150911957792,-6.55135405974752
"TC000147",-0.00117015109323149,3.84500937070666,-0.01638758840218,0.986957631680677,0.99368159842634,-6.55140288060583
"TC007295",0.0466809748465437,4.52726270132639,0.576039130520363,0.565874940226195,0.728646161303324,-6.55159683064919
"TC003073",0.0157931802503515,3.98251663406616,0.288248389876351,0.773749532500501,0.872019051733797,-6.55165826062852
"TC012832",0.0462251659012531,5.68217484922128,0.824350748762825,0.411690132559887,0.599325274227385,-6.55183162696269
"TC011186",-0.0256077678830498,4.15458798620104,-0.416487584334952,0.67794033855047,0.809972873390471,-6.55194120191409
"TC011085",-0.0364419446856508,9.61736940099538,-0.720157251590542,0.473097773739047,0.652483235351808,-6.55203709161567
"TC007748",-0.0397075484340755,4.53361532077893,-0.54555335233054,0.586580385042692,0.745809849811064,-6.55227338885313
"TC012177",-0.0730585776018318,12.3220492619126,-0.55480471275259,0.58025943776653,0.740851301962222,-6.55294999399254
"TC011690",0.0205644916877902,3.90613977477475,0.280862092087461,0.779392877024397,0.876322833930962,-6.55304986383223
"TC008263",-0.0342200536654272,6.91183260498462,-0.852975933666314,0.395698528221466,0.585446917572692,-6.55315104218692
"TC003729",-0.0532179200087612,4.65653240566067,-0.599339127829025,0.550293884274714,0.715941038830094,-6.55316663533186
"TC007911",-0.134905783965286,9.01834248110273,-0.758955609664946,0.449653352363194,0.632583137764947,-6.55350033103652
"TC012669",-0.03809753112637,6.16801783871523,-0.819967899816546,0.41417254876489,0.600977715208067,-6.55353618523331
"TC009543",0.0412189103947148,4.58737607074959,0.594993507476138,0.553183532141755,0.718079569256532,-6.55358954203356
"TC004063",-0.0381283263761498,5.5546095994007,-0.802936843203031,0.423903799857194,0.609345192786367,-6.5536322439397
"TC010827",0.0373979451155147,5.07609641838455,0.723680005709407,0.470941302529963,0.650592089437067,-6.55368956669973
"TC006517",-0.0156379697514183,3.9425251326851,-0.300582879662931,0.764352767223551,0.866297565390955,-6.5541235217443
"TC008968",-0.0362722179959235,3.94179683158232,-0.260086911869503,0.795328196901922,0.886012542936135,-6.55436634895222
"TC013001",0.049671148921278,5.52466028739818,0.798916147600537,0.426220810318115,0.61154762950221,-6.55456238253169
"TC011450",-0.0256169638880825,4.50123761294456,-0.558169182919249,0.577968739377071,0.738956006913089,-6.55463820342237
"TC005186",0.0366599350638304,8.32984380924366,0.78299197424371,0.43547081201769,0.620248616103782,-6.55506861635717
"TC006151",0.0174717690598388,3.75749814702643,0.187569098712241,0.851592171466575,0.920512489626416,-6.55533699677049
"TC002989",0.112138021015551,6.80332174645988,0.843650574130006,0.400865880082657,0.590741626145844,-6.55597308989979
"TC015976",0.0321917531196825,7.17092236398442,0.834327524190844,0.406072866882769,0.595320703168617,-6.55620163257452
"TC009650",-0.00607872323212899,3.90804054541942,-0.0548050857907,0.956402419880249,0.977868315451717,-6.55623488691204
"TC001544",0.0324907591207392,4.30262813629191,0.489774401679195,0.625359676243817,0.773861619759793,-6.55714933016094
"TC000222",-0.0877917031139234,8.38097915096006,-0.77703515435936,0.438960985884474,0.623678452396195,-6.55715152406326
"TC011868",0.0271502840220867,4.78601909878146,0.64433138082359,0.520826722990822,0.690780075470625,-6.55730065145196
"TC014222",0.020267960706138,4.0585753262887,0.314295189321175,0.753947581869007,0.860726332198083,-6.55731505189048
"TC015410",-0.0459058062051068,5.31429827281691,-0.762377808843457,0.447618014068208,0.630923876355391,-6.55757583500666
"TC005777",-0.0413969923200456,6.55163743823004,-0.827698332054259,0.409800132599419,0.597906900016083,-6.55802150461208
"TC002921",-0.00802394484432928,3.9008929932402,-0.0900775485454731,0.928404653393651,0.963247570599825,-6.55874535856594
"TC005900",-0.0643953833394934,7.09104202168441,-0.826872601813637,0.410265841511555,0.598245965225009,-6.55882873840462
"TC013652",0.0451539632216001,6.09386798439356,0.84229178090207,0.401622231571237,0.591553726465837,-6.55913234329715
"TC006610",0.103429277625976,9.41913088713199,0.71951335112572,0.473492535887587,0.652708498107656,-6.55935709541588
"TC000805",0.0535930183549073,4.97769501987855,0.686998660366931,0.493663899731992,0.670058635066533,-6.55954607524598
"TC007422",0.0372430410327466,7.99406483695388,0.793380234325284,0.429423235780834,0.614520377262033,-6.55957932354634
"TC002338",0.0124672701656739,3.87518558785342,0.203011799605137,0.839535768405886,0.913352979075304,-6.55978933258021
"TC009514",0.0390886348974954,4.88711112027685,0.658698426271885,0.511593925806675,0.684282105218559,-6.56003490441772
"TC007299",-0.00281133146605778,3.63308245771176,-0.0318370788294737,0.974665043288344,0.987081703917128,-6.56027302861715
"TC009298",0.0173790217025625,4.03802558406708,0.319942604662047,0.749675230534895,0.858399362508765,-6.56037774579509
"TC007538",0.0723694926181663,5.2478167204482,0.742326093829928,0.45961917338614,0.641097557069462,-6.56064799245074
"TC004505",-0.0153924618124742,3.97388603882808,-0.171025130663774,0.864547454650881,0.92784668729636,-6.56070247739402
"TC003856",0.030388546616031,4.36019743503851,0.467883815896218,0.64087951537387,0.784810174621757,-6.56112522508643
"TC011666",-0.018453534222305,4.18779392397249,-0.380613548773321,0.704292368956873,0.828067945426955,-6.56113493403033
"TC014817",-0.024176784796039,4.20498050125673,-0.381765297186709,0.703440494899665,0.827741791007395,-6.56120043160758
"TC000569",-0.00662216398494922,3.82768153186057,-0.124593991727284,0.901093558927642,0.949976083547416,-6.56124528498995
"TC001195",0.0101762075851554,3.85931136569939,0.114932370315832,0.908727768178875,0.953651218481235,-6.56140707501798
"TC015812",-0.047586602656629,5.65690797795088,-0.763912509529325,0.446706986371702,0.63064184425534,-6.56144879367447
"TC009782",0.0504442452115044,6.53689397654697,0.833348096302818,0.40662225353414,0.595482208486253,-6.56158239654788
"TC004700",0.00072306938156394,3.89393138354911,0.0130376946596076,0.98962353502725,0.9949231304251,-6.56160427050703
"TC003028",0.0783458262578726,5.19865173471653,0.724627377181713,0.470362305163193,0.649948009064507,-6.56276776742027
"TC010430",0.0237850407972522,4.33455906717571,0.46359464264802,0.643939472869633,0.78713576922251,-6.56292700856294
"TC011886",0.0327652150715184,7.51474097317819,0.812687964742117,0.41831566298016,0.603872842476181,-6.5629951419632
"TC005925",0.192921489084251,4.61939594138595,0.621244895599025,0.535843370927496,0.703157069761513,-6.56332370061158
"TC005959",0.0319405385972555,5.62971554569472,0.795256421011212,0.428336309121803,0.613704964366109,-6.56341168768721
"TC005277",-0.0680386142649387,4.72438511122222,-0.588150849581032,0.557748848844875,0.722216466034023,-6.56351834029696
"TC003698",-0.0391587829664243,5.56513763236788,-0.767889624792646,0.444351084606666,0.628779149553283,-6.56361435259133
"TC015379",0.0540078018104265,4.49310465058309,0.52662635756373,0.599612091147464,0.754688313311516,-6.56363871137472
"TC005137",0.0374678326973847,4.41681781755011,0.507570044244322,0.612865656931371,0.763977768730174,-6.56380018924358
"TC008829",-0.0342831550019984,5.75841624664128,-0.803879943278562,0.423361403212067,0.60879181301074,-6.56449236590552
"TC010938",0.123564385064083,5.04728547362029,0.706180734748404,0.48170767906117,0.659655471184304,-6.56453550130924
"TC005999",0.0454933620097199,4.98253479151289,0.691753198670629,0.490685437742719,0.666917939023738,-6.56529521963437
"TC014547",-0.0393785649037933,4.25676971977687,-0.456214066376312,0.649219224781075,0.790989325023936,-6.56555431267341
"TC012069",-0.0224831445223496,6.19882486316379,-0.833293618799075,0.406652824597959,0.595482208486253,-6.56569227964916
"TC015684",-0.0025231262606809,3.89370030522705,-0.0520891556244394,0.958560924842726,0.978496294801625,-6.5657667601517
"TC010770",-0.0382035520778507,4.69855508337909,-0.593762186500243,0.554003677286433,0.718820394876262,-6.56604909029992
"TC016259",0.0102622527373117,3.95091582236571,0.13866039575527,0.889995646689927,0.943007612776431,-6.5664510693728
"TC005612",0.0392067138941698,6.84440413205713,0.832750257841666,0.406957817876418,0.595482208486253,-6.56672796224257
"TC008702",-0.0124115463018205,3.96190603768726,-0.0713320139755595,0.943275104700196,0.970642039982072,-6.56714832192744
"TC030646",0.0378343493626788,6.0698988971638,0.834699335253176,0.405864426216976,0.595216188422784,-6.567624959964
"TC005345",-0.0350424983631508,6.13079912887228,-0.824647998912287,0.411522097116162,0.599319673210108,-6.56786334968877
"TC009649",-0.0556969129192838,5.79882541670019,-0.801538563258636,0.424708738810116,0.610273950668687,-6.56812128002759
"TC007190",0.0400625740546042,6.26537246497455,0.831845345285733,0.407466060524354,0.595821550128661,-6.56817918579865
"TC002373",0.00956842711704123,3.85958153458399,0.0911084496929641,0.927587547650734,0.963010146966587,-6.56819245666576
"TC015171",0.0103886672871009,3.92701371083525,0.17342712532851,0.86266411374009,0.926740842412117,-6.56826246048303
"TC001362",0.0486095117756562,5.80409338808738,0.819763646058456,0.414288455502139,0.600998838613597,-6.56837937015272
"TC012081",0.0315440422699974,5.89376159479494,0.825189035086364,0.411216355525574,0.599025771533336,-6.56845575908796
"TC007943",0.0286668662770581,4.15756933348338,0.35720528777437,0.721686213691311,0.84097017642739,-6.5686810286282
"TC004380",0.0661054972326182,8.53848389946173,0.755714388505726,0.451585956150545,0.634518793983367,-6.56885061061491
"TC005425",0.0325878065463042,4.51853027095199,0.528535884700949,0.598291314866825,0.753562172422841,-6.56912320040104
"TC000323",0.0417494655550205,5.00358611849579,0.669609687305769,0.504640312855973,0.678086707178037,-6.56940724623684
"TC004696",0.0372095771600839,4.98660035248088,0.670696844953581,0.503950261352127,0.67783368291785,-6.56950979752638
"TC014294",-0.035795536133582,7.42337764215071,-0.808991746576644,0.420428679167283,0.606164025611166,-6.56974873241267
"TC010440",-0.0540497450708965,6.41951875204904,-0.80466570004781,0.422909813002014,0.608523457055825,-6.57027792447739
"TC008477",0.0264274261853797,5.46485215374502,0.763585048657873,0.446901283490797,0.63064184425534,-6.57068378091576
"TC003805",0.0499117531362073,4.46155276149152,0.528828331276261,0.59808915465666,0.753461604997521,-6.57074807116184
"TC014027",0.0332537540331209,4.85226782589042,0.644898479984316,0.520460639533352,0.690691894071027,-6.57078352687877
"TC000137",0.0224430658113245,7.51360149403304,0.802446533599351,0.424185950116342,0.60967474401385,-6.57079413900534
"TC009660",-0.037789431110651,5.36692847073341,-0.740071472827266,0.460979932555519,0.641810605785283,-6.57106250526537
"TC004356",-0.0230248312460562,4.25737300263074,-0.395488269532759,0.693319823802612,0.821140203515134,-6.5714675686549
"TC013943",0.0428738468012109,4.68346287134283,0.580077269474432,0.56315923662508,0.726528989432267,-6.57260549457899
"TC001571",0.0345553863351457,5.66453217925067,0.792797710670946,0.429761038456825,0.614774818849816,-6.57271247715365
"TC008697",-0.0350243294937011,4.86887603247118,-0.63420112368615,0.527388784988726,0.696278836853172,-6.57307944950333
"TC011772",-0.0451069513125381,4.69446172356121,-0.582545293977817,0.561502603515916,0.725355780512473,-6.57313774210686
